No.;Time;Time 1;Time 2;Delay;Delay 1;Delay 2;Jitter;;
41474;682,683427;682,683427;682,684651;0,001224;-0,010405;0,011629;0,022034;;
41475;682,684651;682,684651;682,69628;0,011629;0,011629;-9,1E-05;-0,01172;;
41476;682,69628;682,69628;682,69628;0;-9,1E-05;-0,020319;-0,020228;;
41477;682,69628;682,69628;682,696371;9,1E-05;-0,020319;-0,36343;-0,343111;;
41478;682,696371;682,696371;682,716781;0,02041;-0,36343;0,337227;0,700657;;
41479;682,716781;682,716781;683,100621;0,38384;0,337227;-0,270031;-0,607258;;
41480;683,100621;683,100621;683,147234;0,046613;-0,270031;0,274713;0,544744;;
41481;683,147234;683,147234;683,463878;0,316644;0,274713;-0,513821;-0,788534;;
41482;683,463878;683,463878;683,505809;0,041931;-0,513821;0,533237;1,047058;;
41483;683,505809;683,505809;684,061561;0,555752;0,533237;-0,037457;-0,570694;;
41484;684,061561;684,061561;684,084076;0,022515;-0,037457;0,059972;0,097429;;
41485;684,084076;684,084076;684,144048;0,059972;0,059972;-0,046638;-0,10661;;
41486;684,144048;684,144048;684,144048;0;-0,046638;-0,113326;-0,066688;;
41487;684,144048;684,144048;684,190686;0,046638;-0,113326;0,130949;0,244275;;
41488;684,190686;684,190686;684,35065;0,159964;0,130949;0,02832;-0,102629;;
41489;684,35065;684,35065;684,379665;0,029015;0,02832;0,000561;-0,027759;;
41490;684,379665;684,379665;684,38036;0,000695;0,000561;-0,040585;-0,041146;;
41491;684,38036;684,38036;684,380494;0,000134;-0,040585;-0,043769;-0,003184;;
41492;684,380494;684,380494;684,421213;0,040719;-0,043769;0,083435;0,127204;;
41493;684,421213;684,421213;684,505701;0,084488;0,083435;-0,009381;-0,092816;;
41494;684,505701;684,505701;684,506754;0,001053;-0,009381;0,007439;0,01682;;
41495;684,506754;684,506754;684,517188;0,010434;0,007439;-0,028608;-0,036047;;
41496;684,517188;684,517188;684,520183;0,002995;-0,028608;0,031552;0,06016;;
41497;684,520183;684,520183;684,551786;0,031603;0,031552;-0,013143;-0,044695;;
41498;684,551786;684,551786;684,551837;5,1E-05;-0,013143;0,013164;0,026307;;
41499;684,551837;684,551837;684,565031;0,013194;0,013164;-0,029482;-0,042646;;
41500;684,565031;684,565031;684,565061;3E-05;-0,029482;-0,049767;-0,020285;;
41501;684,565061;684,565061;684,594573;0,029512;-0,049767;0,07924;0,129007;;
41502;684,594573;684,594573;684,673852;0,079279;0,07924;-0,054806;-0,134046;;
41503;684,673852;684,673852;684,673891;3,9E-05;-0,054806;0,047559;0,102365;;
41504;684,673891;684,673891;684,728736;0,054845;0,047559;-0,009134;-0,056693;;
41505;684,728736;684,728736;684,736022;0,007286;-0,009134;-0,000581;0,008553;;
41506;684,736022;684,736022;684,752442;0,01642;-0,000581;0,00242;0,003001;;
41507;684,752442;684,752442;684,769443;0,017001;0,00242;-0,001989;-0,004409;;
41508;684,769443;684,769443;684,784024;0,014581;-0,001989;-0,026551;-0,024562;;
41509;684,784024;684,784024;684,800594;0,01657;-0,026551;-0,114472;-0,087921;;
41510;684,800594;684,800594;684,843715;0,043121;-0,114472;0,137676;0,252148;;
41511;684,843715;684,843715;685,001308;0,157593;0,137676;-0,008272;-0,145948;;
41512;685,001308;685,001308;685,021225;0,019917;-0,008272;0,01186;0,020132;;
41513;685,021225;685,021225;685,049414;0,028189;0,01186;-1,486378;-1,498238;;
41514;685,049414;685,049414;685,065743;0,016329;-1,486378;1,502684;2,989062;;
41515;685,065743;685,065743;686,56845;1,502707;1,502684;-0,989024;-2,491708;;
41516;686,56845;686,56845;686,568473;2,3E-05;-0,989024;0,957249;1,946273;;
41517;686,568473;686,568473;687,55752;0,989047;0,957249;-0,073465;-1,030714;;
41518;687,55752;687,55752;687,589318;0,031798;-0,073465;0,058911;0,132376;;
41519;687,589318;687,589318;687,694581;0,105263;0,058911;0,042766;-0,016145;;
41520;687,694581;687,694581;687,740933;0,046352;0,042766;-0,044171;-0,086937;;
41521;687,740933;687,740933;687,744519;0,003586;-0,044171;-13,61495;-13,570779;;
41522;687,744519;687,744519;687,792276;0,047757;-13,61495;13,580088;27,195038;;
41523;687,792276;687,792276;701,454983;13,662707;13,580088;-0,404226;-13,984314;;
41524;701,454983;701,454983;701,537602;0,082619;-0,404226;0,432175;0,836401;;
41525;701,537602;701,537602;702,024447;0,486845;0,432175;-5,661034;-6,093209;;
41526;702,024447;702,024447;702,079117;0,05467;-5,661034;5,715704;11,376738;;
41527;702,079117;702,079117;707,794821;5,715704;5,715704;-0,041835;-5,757539;;
41528;707,794821;707,794821;707,794821;0;-0,041835;0,040943;0,082778;;
41529;707,794821;707,794821;707,836656;0,041835;0,040943;-1,225021;-1,265964;;
41530;707,836656;707,836656;707,837548;0,000892;-1,225021;1,225913;2,450934;;
41531;707,837548;707,837548;709,063461;1,225913;1,225913;-0,048504;-1,274417;;
41532;709,063461;709,063461;709,063461;0;-0,048504;0,048504;0,097008;;
41533;709,063461;709,063461;709,111965;0,048504;0,048504;-1,218797;-1,267301;;
41534;709,111965;709,111965;709,111965;0;-1,218797;1,131995;2,350792;;
41535;709,111965;709,111965;710,330762;1,218797;1,131995;-1,716602;-2,848597;;
41536;710,330762;710,330762;710,417564;0,086802;-1,716602;1,760332;3,476934;;
41537;710,417564;710,417564;712,220968;1,803404;1,760332;-2,324868;-4,0852;;
41538;712,220968;712,220968;712,26404;0,043072;-2,324868;2,302527;4,627395;;
41539;712,26404;712,26404;714,63198;2,36794;2,302527;0,022055;-2,280472;;
41540;714,63198;714,63198;714,697393;0,065413;0,022055;-0,002271;-0,024326;;
41541;714,697393;714,697393;714,740751;0,043358;-0,002271;-0,148987;-0,146716;;
41542;714,740751;714,740751;714,78638;0,045629;-0,148987;0,194598;0,343585;;
41543;714,78638;714,78638;714,980996;0,194616;0,194598;-0,120456;-0,315054;;
41544;714,980996;714,980996;714,981014;1,8E-05;-0,120456;0,076455;0,196911;;
41545;714,981014;714,981014;715,101488;0,120474;0,076455;-10,372348;-10,448803;;
41546;715,101488;715,101488;715,145507;0,044019;-10,372348;10,325185;20,697533;;
41547;715,145507;715,145507;725,561874;10,416367;10,325185;-9,713776;-20,038961;;
41548;725,561874;725,561874;725,653056;0,091182;-9,713776;9,524252;19,238028;;
41549;725,653056;725,653056;735,458014;9,804958;9,524252;0,172027;-9,352225;;
41550;735,458014;735,458014;735,73872;0,280706;0,172027;0,108476;-0,063551;;
41551;735,73872;735,73872;735,847399;0,108679;0,108476;-0,197159;-0,305635;;
41552;735,847399;735,847399;735,847602;0,000203;-0,197159;0,14657;0,343729;;
41553;735,847602;735,847602;736,044964;0,197362;0,14657;0,012385;-0,134185;;
41554;736,044964;736,044964;736,095756;0,050792;0,012385;-0,016229;-0,028614;;
41555;736,095756;736,095756;736,134163;0,038407;-0,016229;0,052495;0,068724;;
41556;736,134163;736,134163;736,188799;0,054636;0,052495;-0,043093;-0,095588;;
41557;736,188799;736,188799;736,19094;0,002141;-0,043093;-0,484953;-0,44186;;
41558;736,19094;736,19094;736,236174;0,045234;-0,484953;0,483027;0,96798;;
41559;736,236174;736,236174;736,766361;0,530187;0,483027;-1,844193;-2,32722;;
41560;736,766361;736,766361;736,813521;0,04716;-1,844193;1,891353;3,735546;;
41561;736,813521;736,813521;738,704874;1,891353;1,891353;-0,2049;-2,096253;;
41562;738,704874;738,704874;738,704874;0;-0,2049;0,2049;0,4098;;
41563;738,704874;738,704874;738,909774;0,2049;0,2049;-0,207433;-0,412333;;
41564;738,909774;738,909774;738,909774;0;-0,207433;0,207433;0,414866;;
41565;738,909774;738,909774;739,117207;0,207433;0,207433;-0,409561;-0,616994;;
41566;739,117207;739,117207;739,117207;0;-0,409561;0,409561;0,819122;;
41567;739,117207;739,117207;739,526768;0,409561;0,409561;-0,823848;-1,233409;;
41568;739,526768;739,526768;739,526768;0;-0,823848;0,823848;1,647696;;
41569;739,526768;739,526768;740,350616;0,823848;0,823848;-0,197562;-1,02141;;
41570;740,350616;740,350616;740,350616;0;-0,197562;0,197562;0,395124;;
41571;740,350616;740,350616;740,548178;0,197562;0,197562;-0,409344;-0,606906;;
41572;740,548178;740,548178;740,548178;0;-0,409344;0,409344;0,818688;;
41573;740,548178;740,548178;740,957522;0,409344;0,409344;-0,207745;-0,617089;;
41574;740,957522;740,957522;740,957522;0;-0,207745;0,207745;0,41549;;
41575;740,957522;740,957522;741,165267;0,207745;0,207745;-0,597573;-0,805318;;
41576;741,165267;741,165267;741,165267;0;-0,597573;0,526104;1,123677;;
41577;741,165267;741,165267;741,76284;0,597573;0,526104;-0,076026;-0,60213;;
41578;741,76284;741,76284;741,834309;0,071469;-0,076026;0,147495;0,223521;;
41579;741,834309;741,834309;741,981804;0,147495;0,147495;-0,20442;-0,351915;;
41580;741,981804;741,981804;741,981804;0;-0,20442;0,20442;0,40884;;
41581;741,981804;741,981804;742,186224;0,20442;0,20442;-0,410138;-0,614558;;
41582;742,186224;742,186224;742,186224;0;-0,410138;0,410138;0,820276;;
41583;742,186224;742,186224;742,596362;0,410138;0,410138;-0,207515;-0,617653;;
41584;742,596362;742,596362;742,596362;0;-0,207515;0,207515;0,41503;;
41585;742,596362;742,596362;742,803877;0,207515;0,207515;-1,021205;-1,22872;;
41586;742,803877;742,803877;742,803877;0;-1,021205;1,021205;2,04241;;
41587;742,803877;742,803877;743,825082;1,021205;1,021205;-0,210775;-1,23198;;
41588;743,825082;743,825082;743,825082;0;-0,210775;0,210775;0,42155;;
41589;743,825082;743,825082;744,035857;0,210775;0,210775;-0,205031;-0,415806;;
41590;744,035857;744,035857;744,035857;0;-0,205031;0,205031;0,410062;;
41591;744,035857;744,035857;744,240888;0,205031;0,205031;-0,351225;-0,556256;;
41592;744,240888;744,240888;744,240888;0;-0,351225;0,29635;0,647575;;
41593;744,240888;744,240888;744,592113;0,351225;0,29635;0,054875;-0,241475;;
41594;744,592113;744,592113;744,646988;0,054875;0,054875;-0,021702;-0,076577;;
41595;744,646988;744,646988;744,646988;0;-0,021702;0,021627;0,043329;;
41596;744,646988;744,646988;744,66869;0,021702;0,021627;-7,4E-05;-0,021701;;
41597;744,66869;744,66869;744,668765;7,5E-05;-7,4E-05;-0,029463;-0,029389;;
41598;744,668765;744,668765;744,668914;0,000149;-0,029463;-0,062338;-0,032875;;
41599;744,668914;744,668914;744,698526;0,029612;-0,062338;0,091918;0,154256;;
41600;744,698526;744,698526;744,790476;0,09195;0,091918;-0,023487;-0,115405;;
41601;744,790476;744,790476;744,790508;3,2E-05;-0,023487;-0,001862;0,021625;;
41602;744,790508;744,790508;744,814027;0,023519;-0,001862;-0,233487;-0,231625;;
41603;744,814027;744,814027;744,839408;0,025381;-0,233487;0,213012;0,446499;;
41604;744,839408;744,839408;745,098276;0,258868;0,213012;-0,068698;-0,28171;;
41605;745,098276;745,098276;745,144132;0,045856;-0,068698;0,114554;0,183252;;
41606;745,144132;745,144132;745,258686;0,114554;0,114554;-0,206382;-0,320936;;
41607;745,258686;745,258686;745,258686;0;-0,206382;0,206382;0,412764;;
41608;745,258686;745,258686;745,465068;0,206382;0,206382;-0,407978;-0,61436;;
41609;745,465068;745,465068;745,465068;0;-0,407978;0,407978;0,815956;;
41610;745,465068;745,465068;745,873046;0,407978;0,407978;-0,212105;-0,620083;;
41611;745,873046;745,873046;745,873046;0;-0,212105;0,212105;0,42421;;
41612;745,873046;745,873046;746,085151;0,212105;0,212105;-0,797388;-1,009493;;
41613;746,085151;746,085151;746,085151;0;-0,797388;0,797367;1,594755;;
41614;746,085151;746,085151;746,882539;0,797388;0,797367;-0,014609;-0,811976;;
41615;746,882539;746,882539;746,88256;2,1E-05;-0,014609;0,01463;0,029239;;
41616;746,88256;746,88256;746,89719;0,01463;0,01463;-0,205383;-0,220013;;
41617;746,89719;746,89719;746,89719;0;-0,205383;0,205383;0,410766;;
41618;746,89719;746,89719;747,102573;0,205383;0,205383;-0,204014;-0,409397;;
41619;747,102573;747,102573;747,102573;0;-0,204014;0,204014;0,408028;;
41620;747,102573;747,102573;747,306587;0,204014;0,204014;-0,412076;-0,61609;;
41621;747,306587;747,306587;747,306587;0;-0,412076;0,412076;0,824152;;
41622;747,306587;747,306587;747,718663;0,412076;0,412076;-1,024377;-1,436453;;
41623;747,718663;747,718663;747,718663;0;-1,024377;1,024377;2,048754;;
41624;747,718663;747,718663;748,74304;1,024377;1,024377;-0,127017;-1,151394;;
41625;748,74304;748,74304;748,74304;0;-0,127017;0,096971;0,223988;;
41626;748,74304;748,74304;748,870057;0,127017;0,096971;-0,235018;-0,331989;;
41627;748,870057;748,870057;748,900103;0,030046;-0,235018;0,217076;0,452094;;
41628;748,900103;748,900103;749,165167;0,265064;0,217076;-0,741358;-0,958434;;
41629;749,165167;749,165167;749,213155;0,047988;-0,741358;0,789346;1,530704;;
41630;749,213155;749,213155;750,002501;0,789346;0,789346;-0,000163;-0,789509;;
41631;750,002501;750,002501;750,002501;0;-0,000163;2,5E-05;0,000188;;
41632;750,002501;750,002501;750,002664;0,000163;2,5E-05;-0,058481;-0,058506;;
41633;750,002664;750,002664;750,002802;0,000138;-0,058481;-6,264168;-6,205687;;
41634;750,002802;750,002802;750,061421;0,058619;-6,264168;6,29082;12,554988;;
41635;750,061421;750,061421;756,384208;6,322787;6,29082;-0,109742;-6,400562;;
41636;756,384208;756,384208;756,416175;0,031967;-0,109742;0,140959;0,250701;;
41637;756,416175;756,416175;756,557884;0,141709;0,140959;-0,021988;-0,162947;;
41638;756,557884;756,557884;756,558634;0,00075;-0,021988;0,022654;0,044642;;
41639;756,558634;756,558634;756,581372;0,022738;0,022654;-0,000446;-0,0231;;
41640;756,581372;756,581372;756,581456;8,4E-05;-0,000446;-0,037965;-0,037519;;
41641;756,581456;756,581456;756,581986;0,00053;-0,037965;0,015137;0,053102;;
41642;756,581986;756,581986;756,620481;0,038495;0,015137;0,022452;0,007315;;
41643;756,620481;756,620481;756,643839;0,023358;0,022452;0,000828;-0,021624;;
41644;756,643839;756,643839;756,644745;0,000906;0,000828;-0,019868;-0,020696;;
41645;756,644745;756,644745;756,644823;7,8E-05;-0,019868;0,019716;0,039584;;
41646;756,644823;756,644823;756,664769;0,019946;0,019716;-2,2E-05;-0,019738;;
41647;756,664769;756,664769;756,664999;0,00023;-2,2E-05;0,000191;0,000213;;
41648;756,664999;756,664999;756,665251;0,000252;0,000191;-0,026158;-0,026349;;
41649;756,665251;756,665251;756,665312;6,1E-05;-0,026158;0,020574;0,046732;;
41650;756,665312;756,665312;756,691531;0,026219;0,020574;-5,4E-05;-0,020628;;
41651;756,691531;756,691531;756,697176;0,005645;-5,4E-05;-0,000386;-0,000332;;
41652;756,697176;756,697176;756,702875;0,005699;-0,000386;0,006085;0,006471;;
41653;756,702875;756,702875;756,70896;0,006085;0,006085;-5,4E-05;-0,006139;;
41654;756,70896;756,70896;756,70896;0;-5,4E-05;-0,000196;-0,000142;;
41655;756,70896;756,70896;756,709014;5,4E-05;-0,000196;-0,005473;-0,005277;;
41656;756,709014;756,709014;756,709264;0,00025;-0,005473;-0,00634;-0,000867;;
41657;756,709264;756,709264;756,714987;0,005723;-0,00634;0,011973;0,018313;;
41658;756,714987;756,714987;756,72705;0,012063;0,011973;-0,005595;-0,017568;;
41659;756,72705;756,72705;756,72714;9E-05;-0,005595;-1,942712;-1,937117;;
41660;756,72714;756,72714;756,732825;0,005685;-1,942712;1,908176;3,850888;;
41661;756,732825;756,732825;758,681222;1,948397;1,908176;-0,695668;-2,603844;;
41662;758,681222;758,681222;758,721443;0,040221;-0,695668;0,710515;1,406183;;
41663;758,721443;758,721443;759,457332;0,735889;0,710515;-0,088891;-0,799406;;
41664;759,457332;759,457332;759,482706;0,025374;-0,088891;0,114265;0,203156;;
41665;759,482706;759,482706;759,596971;0,114265;0,114265;-0,175539;-0,289804;;
41666;759,596971;759,596971;759,596971;0;-0,175539;0,175539;0,351078;;
41667;759,596971;759,596971;759,77251;0,175539;0,175539;0;-0,175539;;
41668;759,77251;759,77251;759,77251;0;0;0;0;;
41669;759,77251;759,77251;759,77251;0;0;0;0;;
41670;759,77251;759,77251;759,77251;0;0;-0,000233;-0,000233;;
41671;759,77251;759,77251;759,77251;0;-0,000233;0,000102;0,000335;;
41672;759,77251;759,77251;759,772743;0,000233;0,000102;-0,000332;-0,000434;;
41673;759,772743;759,772743;759,772874;0,000131;-0,000332;0,000463;0,000795;;
41674;759,772874;759,772874;759,773337;0,000463;0,000463;-0,000141;-0,000604;;
41675;759,773337;759,773337;759,773337;0;-0,000141;-0,000115;2,6E-05;;
41676;759,773337;759,773337;759,773478;0,000141;-0,000115;0,000187;0,000302;;
41677;759,773478;759,773478;759,773734;0,000256;0,000187;-8,4E-05;-0,000271;;
41678;759,773734;759,773734;759,773803;6,9E-05;-8,4E-05;-0,040903;-0,040819;;
41679;759,773803;759,773803;759,773956;0,000153;-0,040903;-0,321017;-0,280114;;
41680;759,773956;759,773956;759,815012;0,041056;-0,321017;0,33282;0,653837;;
41681;759,815012;759,815012;760,177085;0,362073;0,33282;0,029189;-0,303631;;
41682;760,177085;760,177085;760,206338;0,029253;0,029189;-0,000831;-0,03002;;
41683;760,206338;760,206338;760,206402;6,4E-05;-0,000831;-0,03483;-0,033999;;
41684;760,206402;760,206402;760,207297;0,000895;-0,03483;0,013352;0,048182;;
41685;760,207297;760,207297;760,243022;0,035725;0,013352;0,021374;0,008022;;
41686;760,243022;760,243022;760,265395;0,022373;0,021374;0,000671;-0,020703;;
41687;760,265395;760,265395;760,266394;0,000999;0,000671;0,000264;-0,000407;;
41688;760,266394;760,266394;760,266722;0,000328;0,000264;-0,02356;-0,023824;;
41689;760,266722;760,266722;760,266786;6,4E-05;-0,02356;0,017611;0,041171;;
41690;760,266786;760,266786;760,29041;0,023624;0,017611;-0,005958;-0,023569;;
41691;760,29041;760,29041;760,296423;0,006013;-0,005958;0,011844;0,017802;;
41692;760,296423;760,296423;760,308394;0,011971;0,011844;1,9E-05;-0,011825;;
41693;760,308394;760,308394;760,308521;0,000127;1,9E-05;8,5E-05;6,6E-05;;
41694;760,308521;760,308521;760,308629;0,000108;8,5E-05;-0,00056;-0,000645;;
41695;760,308629;760,308629;760,308652;2,3E-05;-0,00056;-0,004353;-0,003793;;
41696;760,308652;760,308652;760,309235;0,000583;-0,004353;0,003614;0,007967;;
41697;760,309235;760,309235;760,314171;0,004936;0,003614;0,001281;-0,002333;;
41698;760,314171;760,314171;760,315493;0,001322;0,001281;-0,016555;-0,017836;;
41699;760,315493;760,315493;760,315534;4,1E-05;-0,016555;-0,171795;-0,15524;;
41700;760,315534;760,315534;760,33213;0,016596;-0,171795;0,159345;0,33114;;
41701;760,33213;760,33213;760,520521;0,188391;0,159345;0,026231;-0,133114;;
41702;760,520521;760,520521;760,549567;0,029046;0,026231;0,001011;-0,02522;;
41703;760,549567;760,549567;760,552382;0,002815;0,001011;0,001561;0,00055;;
41704;760,552382;760,552382;760,554186;0,001804;0,001561;-0,043203;-0,044764;;
41705;760,554186;760,554186;760,554429;0,000243;-0,043203;0,04145;0,084653;;
41706;760,554429;760,554429;760,597875;0,043446;0,04145;0,000893;-0,040557;;
41707;760,597875;760,597875;760,599871;0,001996;0,000893;0,000972;7,9E-05;;
41708;760,599871;760,599871;760,600974;0,001103;0,000972;-0,001061;-0,002033;;
41709;760,600974;760,600974;760,601105;0,000131;-0,001061;-0,001088;-2,7E-05;;
41710;760,601105;760,601105;760,602297;0,001192;-0,001088;0,001081;0,002169;;
41711;760,602297;760,602297;760,604577;0,00228;0,001081;-0,017463;-0,018544;;
41712;760,604577;760,604577;760,605776;0,001199;-0,017463;0,018627;0,03609;;
41713;760,605776;760,605776;760,624438;0,018662;0,018627;-0,005203;-0,02383;;
41714;760,624438;760,624438;760,624473;3,5E-05;-0,005203;0,005129;0,010332;;
41715;760,624473;760,624473;760,629711;0,005238;0,005129;-0,00034;-0,005469;;
41716;760,629711;760,629711;760,62982;0,000109;-0,00034;-0,014045;-0,013705;;
41717;760,62982;760,62982;760,630269;0,000449;-0,014045;-0,002047;0,011998;;
41718;760,630269;760,630269;760,644763;0,014494;-0,002047;0,010045;0,012092;;
41719;760,644763;760,644763;760,661304;0,016541;0,010045;0,005708;-0,004337;;
41720;760,661304;760,661304;760,6678;0,006496;0,005708;0,000476;-0,005232;;
